mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366618,23,23105,2021,09,0,2,4989
52366618,23,23105,2021,09,1,0,5457
52366618,23,23105,2021,09,1,1,4679
52366618,23,23105,2021,09,1,2,5023
52366618,23,23105,2021,09,2,0,5193
52366618,23,23105,2021,09,2,1,4863
52366618,23,23105,2021,09,2,2,5011
52366619,23,23105,2021,09,0,0,11123
52366619,23,23105,2021,09,0,1,11556
52366619,23,23105,2021,09,0,2,11415
52366619,23,23105,2021,09,1,0,11002
52366619,23,23105,2021,09,1,1,12323
52366619,23,23105,2021,09,1,2,11753
52366619,23,23105,2021,09,2,0,11042
52366619,23,23105,2021,09,2,1,12068
52366619,23,23105,2021,09,2,2,11640
52366628,23,23105,2021,09,0,0,885
52366628,23,23105,2021,09,0,1,1373
52366628,23,23105,2021,09,0,2,1158
52366628,23,23105,2021,09,1,0,600
52366628,23,23105,2021,09,1,1,1382
52366628,23,23105,2021,09,1,2,1006
52366628,23,23105,2021,09,2,0,695
52366628,23,23105,2021,09,2,1,1379
52366628,23,23105,2021,09,2,2,1057
52366700,23,23105,2021,09,0,0,95559
52366700,23,23105,2021,09,0,1,31179
52366700,23,23105,2021,09,0,2,59550
52366700,23,23105,2021,09,1,0,131962
52366700,23,23105,2021,09,1,1,34582
52366700,23,23105,2021,09,1,2,82132
52366700,23,23105,2021,09,2,0,119828
52366700,23,23105,2021,09,2,1,33448
52366700,23,23105,2021,09,2,2,74604
